0,7.8191
0.55276,7.8349
1.1055,7.8505
1.6583,7.8659
2.2111,7.8812
2.7638,7.8962
3.3166,7.911
3.8693,7.9257
4.4221,7.9402
4.9749,7.9544
5.5276,7.9686
6.0804,7.9825
6.6332,7.9963
7.1859,8.0099
7.7387,8.0233
8.2915,8.0366
8.8442,8.0496
9.397,8.0626
9.9497,8.0753
10.503,8.088
11.055,8.1004
11.608,8.1127
12.161,8.1248
12.714,8.1368
13.266,8.1487
13.819,8.1604
14.372,8.1719
14.925,8.1834
15.477,8.1946
16.03,8.2058
16.583,8.2168
17.136,8.2276
17.688,8.2384
18.241,8.249
18.794,8.2594
19.347,8.2698
19.899,8.28
20.452,8.2901
21.005,8.3001
21.558,8.31
22.111,8.3197
22.663,8.3294
23.216,8.3389
23.769,8.3483
24.322,8.3577
24.874,8.3669
25.427,8.376
25.98,8.385
26.533,8.3939
27.085,8.4027
27.638,8.4114
28.191,8.4201
28.744,8.4286
29.296,8.4371
29.849,8.4454
30.402,8.4537
30.955,8.4619
31.508,8.4701
32.06,8.4781
32.613,8.4861
33.166,8.494
33.719,8.5018
34.271,8.5096
34.824,8.5173
35.377,8.5249
35.93,8.5325
36.482,8.54
37.035,8.5474
37.588,8.5548
38.141,8.5622
38.693,8.5694
39.246,8.5767
39.799,8.5839
40.352,8.591
40.905,8.5981
41.457,8.6052
42.01,8.6122
42.563,8.6192
43.116,8.6261
43.668,8.6331
44.221,8.64
44.774,8.6468
45.327,8.6536
45.879,8.6605
46.432,8.6672
46.985,8.674
47.538,8.6807
48.09,8.6875
48.643,8.6942
49.196,8.7009
49.749,8.7076
50.302,8.7143
50.854,8.721
51.407,8.7276
51.96,8.7343
52.513,8.741
53.065,8.7477
53.618,8.7544
54.171,8.7611
54.724,8.7678
55.276,8.7745
55.829,8.7812
56.382,8.788
56.935,8.7947
57.487,8.8015
58.04,8.8083
58.593,8.8151
59.146,8.822
59.698,8.8289
60.251,8.8358
60.804,8.8427
61.357,8.8497
61.91,8.8567
62.462,8.8638
63.015,8.8709
63.568,8.878
64.121,8.8852
64.673,8.8924
65.226,8.8997
65.779,8.907
66.332,8.9144
66.884,8.9219
67.437,8.9294
67.99,8.9369
68.543,8.9445
69.095,8.9522
69.648,8.96
70.201,8.9678
70.754,8.9757
71.307,8.9836
71.859,8.9917
72.412,8.9998
72.965,9.008
73.518,9.0162
74.07,9.0246
74.623,9.033
75.176,9.0415
75.729,9.0502
76.281,9.0589
76.834,9.0677
77.387,9.0766
77.94,9.0856
78.492,9.0947
79.045,9.1038
79.598,9.1131
80.151,9.1225
80.704,9.1321
81.256,9.1417
81.809,9.1514
82.362,9.1613
82.915,9.1712
83.467,9.1813
84.02,9.1915
84.573,9.2019
85.126,9.2123
85.678,9.2229
86.231,9.2336
86.784,9.2444
87.337,9.2554
87.889,9.2665
88.442,9.2778
88.995,9.2892
89.548,9.3007
90.101,9.3124
90.653,9.3242
91.206,9.3361
91.759,9.3483
92.312,9.3605
92.864,9.373
93.417,9.3855
93.97,9.3983
94.523,9.4112
95.075,9.4242
95.628,9.4375
96.181,9.4509
96.734,9.4644
97.286,9.4782
97.839,9.4921
98.392,9.5062
98.945,9.5204
99.497,9.5349
100.05,9.5495
100.6,9.5643
101.16,9.5793
101.71,9.5945
102.26,9.6098
102.81,9.6254
103.37,9.6412
103.92,9.6571
104.47,9.6733
105.03,9.6896
105.58,9.7062
106.13,9.7229
106.68,9.7399
107.24,9.7571
107.79,9.7745
108.34,9.7921
108.89,9.8099
109.45,9.8279
110,9.8462
