0,499.45
0.071989,499.88
0.14392,500.27
0.21581,500.63
0.28765,500.95
0.35946,501.24
0.43123,501.49
0.50297,501.71
0.57468,501.9
0.64638,502.07
0.71805,502.2
0.78972,502.3
0.86137,502.38
0.93302,502.43
1.0047,502.46
1.0763,502.46
1.148,502.44
1.2196,502.39
1.2913,502.33
1.363,502.24
1.4347,502.13
1.5064,502
1.5782,501.85
1.6499,501.68
1.7217,501.49
1.7936,501.29
1.8654,501.07
1.9373,500.84
2.0093,500.59
2.0812,500.32
2.1533,500.04
2.2253,499.75
2.2974,499.44
2.3696,499.12
2.4418,498.79
2.514,498.45
2.5863,498.09
2.6587,497.73
2.7311,497.35
2.8036,496.97
2.8761,496.57
2.9487,496.17
3.0213,495.76
3.094,495.33
3.1668,494.91
3.2396,494.47
3.3125,494.03
3.3855,493.58
3.4586,493.13
3.5317,492.66
3.6048,492.2
3.6781,491.73
3.7514,491.25
3.8248,490.77
3.8983,490.28
3.9718,489.79
4.0454,489.29
4.1191,488.8
4.1929,488.29
4.2667,487.79
4.3406,487.28
4.4146,486.77
4.4887,486.25
4.5628,485.74
4.6371,485.22
4.7114,484.7
4.7858,484.18
4.8603,483.65
4.9348,483.13
5.0094,482.6
5.0842,482.07
5.159,481.54
5.2339,481.01
5.3088,480.48
5.3839,479.95
5.459,479.42
5.5342,478.88
5.6095,478.35
5.6849,477.82
5.7604,477.28
5.8359,476.75
5.9116,476.22
5.9873,475.68
6.0631,475.15
6.139,474.62
6.215,474.08
6.291,473.55
6.3672,473.02
6.4434,472.48
6.5197,471.95
6.5961,471.42
6.6726,470.89
6.7492,470.36
6.8259,469.83
6.9026,469.3
6.9795,468.77
7.0564,468.24
7.1334,467.72
7.2105,467.19
7.2877,466.66
7.365,466.14
7.4423,465.61
7.5198,465.09
7.5973,464.57
7.675,464.04
7.7527,463.52
7.8305,463
7.9083,462.48
7.9863,461.96
8.0644,461.44
8.1425,460.92
8.2208,460.4
8.2991,459.88
8.3775,459.37
8.456,458.85
8.5346,458.33
8.6133,457.82
8.692,457.3
8.7709,456.79
8.8498,456.27
8.9289,455.76
9.008,455.24
9.0872,454.73
9.1665,454.21
9.2459,453.7
9.3254,453.19
9.405,452.67
9.4846,452.16
9.5644,451.64
9.6442,451.13
9.7242,450.62
9.8042,450.1
9.8843,449.59
9.9645,449.07
10.045,448.56
10.125,448.04
10.206,447.53
10.286,447.01
10.367,446.49
10.448,445.98
10.529,445.46
10.61,444.94
10.691,444.42
10.772,443.9
10.853,443.38
10.934,442.86
11.016,442.34
11.097,441.81
11.179,441.29
11.261,440.77
11.342,440.24
11.424,439.71
11.506,439.18
11.589,438.65
11.671,438.12
11.753,437.59
11.835,437.06
11.918,436.52
12.001,435.99
12.083,435.45
12.166,434.91
12.249,434.37
12.332,433.83
12.415,433.28
12.499,432.74
12.582,432.19
12.665,431.64
12.749,431.09
12.833,430.54
12.916,429.98
13,429.43
13.084,428.87
13.168,428.31
13.253,427.75
13.337,427.19
13.421,426.62
13.506,426.05
13.591,425.48
13.675,424.91
13.76,424.34
13.845,423.76
13.93,423.18
14.016,422.6
14.101,422.02
14.186,421.43
14.272,420.85
14.358,420.26
14.444,419.67
14.53,419.07
14.616,418.48
14.702,417.88
14.788,417.28
14.875,416.67
14.961,416.07
15.048,415.46
15.135,414.85
15.222,414.24
15.309,413.62
15.396,413.01
15.483,412.39
15.571,411.76
15.659,411.14
15.746,410.51
15.834,409.88
15.922,409.25
16.01,408.62
16.099,407.98
16.187,407.34
16.276,406.7
16.365,406.06
16.453,405.41
16.542,404.76
16.632,404.11
16.721,403.46
16.81,402.81
16.9,402.15
16.99,401.49
17.08,400.83
17.17,400.16
17.26,399.5
17.35,398.83
17.441,398.16
17.531,397.48
17.622,396.81
17.713,396.13
17.804,395.45
17.895,394.77
17.987,394.08
18.078,393.4
18.17,392.71
18.262,392.02
18.354,391.33
18.446,390.63
18.539,389.94
18.631,389.24
18.724,388.54
18.817,387.84
18.91,387.13
19.003,386.43
19.097,385.72
19.19,385.01
19.284,384.3
19.378,383.59
19.472,382.88
19.566,382.16
19.661,381.44
19.756,380.72
19.85,380
19.945,379.28
20.041,378.56
20.136,377.84
20.232,377.11
20.327,376.38
20.423,375.66
20.519,374.93
20.616,374.2
20.712,373.46
20.809,372.73
20.906,372
21.003,371.26
21.1,370.53
21.197,369.79
21.295,369.05
21.393,368.31
21.491,367.57
21.589,366.83
21.688,366.09
21.786,365.35
21.885,364.61
21.984,363.86
22.083,363.12
22.183,362.38
22.282,361.63
22.382,360.89
22.482,360.14
22.583,359.4
22.683,358.65
22.784,357.91
22.885,357.16
22.986,356.41
23.087,355.67
23.189,354.92
23.29,354.17
23.392,353.43
23.495,352.68
23.597,351.93
23.7,351.19
23.802,350.44
23.906,349.69
24.009,348.95
24.112,348.2
24.216,347.46
24.32,346.71
24.424,345.97
24.529,345.23
24.633,344.48
24.738,343.74
24.843,343
24.948,342.26
25.054,341.52
25.16,340.78
25.266,340.04
25.372,339.3
25.478,338.56
25.585,337.83
25.692,337.09
25.799,336.36
25.906,335.62
26.014,334.89
26.122,334.16
26.23,333.43
26.338,332.7
26.447,331.97
26.556,331.24
26.665,330.52
26.774,329.79
26.883,329.07
26.993,328.35
27.103,327.63
27.213,326.91
27.324,326.19
27.435,325.48
27.546,324.76
27.657,324.05
27.768,323.34
27.88,322.63
27.992,321.92
28.104,321.21
28.217,320.51
28.329,319.8
28.442,319.1
28.555,318.4
28.669,317.71
28.783,317.01
28.897,316.31
29.011,315.62
29.125,314.93
29.24,314.24
29.355,313.55
29.47,312.87
29.585,312.18
29.701,311.5
29.817,310.82
29.933,310.14
30.05,309.47
30.166,308.79
30.283,308.12
30.401,307.45
30.518,306.78
30.636,306.12
30.754,305.45
30.872,304.79
30.991,304.13
31.109,303.47
31.228,302.82
31.348,302.16
31.467,301.51
31.587,300.86
31.707,300.21
31.827,299.57
31.948,298.92
32.069,298.28
32.19,297.64
32.311,297
32.433,296.37
32.555,295.73
32.677,295.1
32.799,294.47
32.922,293.84
33.045,293.21
33.168,292.59
33.291,291.97
33.415,291.35
33.539,290.73
33.663,290.11
33.788,289.5
33.912,288.88
34.037,288.27
34.163,287.66
34.288,287.06
34.414,286.45
34.54,285.85
34.666,285.24
34.793,284.64
34.92,284.05
35.047,283.45
35.174,282.85
35.302,282.26
35.43,281.67
35.558,281.08
35.687,280.49
35.815,279.9
35.944,279.31
36.074,278.73
36.203,278.15
36.333,277.57
36.463,276.98
36.594,276.41
36.724,275.83
36.855,275.25
36.986,274.68
37.118,274.1
37.25,273.53
37.382,272.96
37.514,272.39
37.647,271.82
37.779,271.25
37.913,270.68
38.046,270.12
38.18,269.55
38.314,268.99
38.448,268.42
38.582,267.86
38.717,267.3
38.852,266.74
38.988,266.18
39.123,265.62
39.259,265.06
39.396,264.5
39.532,263.94
39.669,263.38
39.806,262.82
39.944,262.27
40.081,261.71
40.219,261.15
40.358,260.6
40.496,260.04
40.635,259.48
40.774,258.93
40.914,258.37
41.053,257.81
41.194,257.26
41.334,256.7
41.475,256.15
41.616,255.59
41.757,255.03
41.899,254.47
42.041,253.92
42.183,253.36
42.325,252.8
42.468,252.24
42.611,251.68
42.755,251.12
42.899,250.56
43.043,250
43.187,249.43
43.332,248.87
43.477,248.31
43.623,247.74
43.769,247.17
43.915,246.61
44.061,246.04
44.208,245.47
44.355,244.9
44.503,244.33
44.651,243.75
44.799,243.18
44.947,242.6
45.096,242.02
45.246,241.44
45.395,240.86
45.545,240.28
45.696,239.7
45.846,239.11
45.998,238.53
46.149,237.94
46.301,237.35
46.453,236.75
46.606,236.16
46.759,235.56
46.912,234.96
47.066,234.36
47.22,233.76
47.375,233.16
47.53,232.55
47.685,231.94
47.841,231.33
47.997,230.71
48.154,230.1
48.311,229.48
48.469,228.86
48.627,228.24
48.785,227.61
48.944,226.98
49.103,226.35
49.263,225.72
49.423,225.08
49.584,224.44
49.745,223.8
49.906,223.16
50.068,222.51
50.231,221.86
50.394,221.21
50.557,220.55
50.721,219.89
50.886,219.23
51.051,218.57
51.216,217.9
51.382,217.23
51.549,216.56
51.716,215.88
51.883,215.2
52.051,214.52
52.22,213.83
52.389,213.14
52.559,212.45
52.729,211.76
52.9,211.06
53.071,210.36
53.243,209.66
53.416,208.95
53.589,208.24
53.763,207.52
53.937,206.81
54.112,206.09
54.288,205.36
54.464,204.64
54.641,203.91
54.818,203.17
54.997,202.44
55.175,201.7
55.355,200.96
55.535,200.21
55.716,199.46
55.897,198.71
56.08,197.96
56.263,197.2
56.446,196.44
56.63,195.67
56.816,194.9
57.001,194.13
57.188,193.36
57.375,192.58
57.563,191.8
57.752,191.02
57.942,190.23
58.132,189.45
58.323,188.65
58.515,187.86
58.708,187.06
58.902,186.26
59.097,185.46
59.292,184.65
59.488,183.84
59.685,183.03
59.883,182.22
60.082,181.4
60.282,180.58
60.483,179.76
60.684,178.94
60.887,178.11
61.091,177.28
61.295,176.45
61.501,175.62
61.707,174.78
61.914,173.95
62.123,173.11
62.332,172.27
62.543,171.42
62.755,170.58
62.967,169.73
63.181,168.88
63.396,168.03
63.612,167.18
63.829,166.32
64.047,165.47
64.266,164.61
64.486,163.75
64.708,162.89
64.931,162.03
65.155,161.17
65.38,160.3
65.606,159.44
65.834,158.58
66.063,157.71
66.293,156.84
66.525,155.98
66.757,155.11
66.991,154.24
67.227,153.37
67.463,152.5
67.702,151.63
67.941,150.76
68.182,149.89
68.424,149.02
68.668,148.15
68.913,147.28
69.16,146.42
69.408,145.55
69.657,144.68
69.908,143.81
70.161,142.95
70.415,142.08
70.671,141.22
70.928,140.35
71.187,139.49
71.448,138.63
71.71,137.77
71.973,136.91
72.239,136.05
72.506,135.2
72.775,134.34
73.045,133.49
73.318,132.64
73.592,131.79
73.868,130.95
74.145,130.1
74.425,129.26
74.706,128.42
74.989,127.59
75.274,126.75
75.561,125.92
75.849,125.1
76.14,124.27
76.433,123.45
76.727,122.63
77.024,121.82
77.322,121
77.623,120.2
77.925,119.39
78.23,118.59
78.537,117.79
78.845,117
79.156,116.21
79.469,115.43
79.784,114.64
80.101,113.87
80.421,113.09
80.742,112.33
81.066,111.56
81.392,110.8
81.72,110.05
82.051,109.3
82.384,108.56
82.719,107.82
83.056,107.08
83.396,106.35
83.738,105.63
84.082,104.91
84.429,104.19
84.778,103.49
85.129,102.78
85.483,102.09
85.839,101.39
86.198,100.71
86.559,100.03
86.923,99.35
87.289,98.681
87.657,98.017
88.028,97.359
88.402,96.706
88.778,96.06
89.156,95.419
89.538,94.785
89.921,94.156
90.307,93.533
90.696,92.916
91.087,92.305
91.481,91.699
91.878,91.1
92.277,90.506
92.678,89.919
93.083,89.337
93.49,88.761
93.899,88.19
94.311,87.626
94.726,87.067
95.144,86.513
95.564,85.965
95.986,85.423
96.412,84.886
96.84,84.354
97.271,83.828
97.704,83.306
98.14,82.79
98.579,82.278
99.021,81.771
99.465,81.269
99.912,80.772
100.36,80.279
100.81,79.79
101.27,79.305
101.73,78.824
102.19,78.346
102.65,77.872
103.12,77.402
103.59,76.934
104.06,76.47
104.54,76.008
105.01,75.548
105.49,75.091
105.98,74.635
106.47,74.182
106.96,73.729
107.45,73.278
107.94,72.827
108.44,72.377
108.94,71.927
109.45,71.476
109.96,71.025
110.47,70.573
110.99,70.12
111.5,69.665
112.03,69.208
112.55,68.748
113.08,68.285
113.61,67.819
114.15,67.349
114.69,66.874
115.23,66.395
115.78,65.91
116.33,65.419
116.89,64.922
117.45,64.417
118.02,63.905
118.59,63.385
119.16,62.856
119.74,62.318
120.33,61.769
120.92,61.21
121.52,60.639
122.12,60.057
122.73,59.461
123.34,58.852
123.96,58.228
124.59,57.589
125.23,56.935
125.87,56.264
126.52,55.575
127.19,54.867
127.85,54.141
128.53,53.394
129.22,52.626
129.92,51.836
130.63,51.023
131.36,50.186
132.1,49.324
132.85,48.436
133.61,47.521
134.39,46.577
135.19,45.604
136.01,44.601
136.84,43.566
137.7,42.498
138.58,41.396
139.49,40.258
140.43,39.084
141.39,37.873
142.4,36.622
143.43,35.33
144.52,33.997
145.64,32.62
146.83,31.198
148.07,29.73
149.38,28.215
150.78,26.65
152.27,25.034
153.87,23.366
155.61,21.643
157.51,19.865
159.63,18.03
162.01,16.135
164.76,14.179
168.03,12.161
172.08,10.078
177.51,7.9281
185.92,5.7103
208.13,3.4222
211.97,1.0619
